task,model,is_inst,threshold_fitted,threshold,accuracy,bench_hash,num_shots,prompt_format,prompt_connector,prompt_granularity,prompt_feature_order,eval_results_path,predictions_path
BRFSS_Diabetes,google--gemma-2-9b,0,1,0.9456869009584664,0.37786148541040593,2132172338,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-google--gemma-2-9b/google--gemma-2-9b_task-BRFSS_Diabetes/google--gemma-2-9b_bench-2132172338/results.bench-2132172338.json,results/tableshift/10-reuse-bullet-is/model-google--gemma-2-9b/google--gemma-2-9b_task-BRFSS_Diabetes/google--gemma-2-9b_bench-3961825198/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,allenai--OLMo-2-1124-7B,0,1,0.8315098468271335,0.6705950781758506,3033451669,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-allenai--OLMo-2-1124-7B/allenai--OLMo-2-1124-7B_task-BRFSS_Diabetes/allenai--OLMo-2-1124-7B_bench-3033451669/results.bench-3033451669.json,results/tableshift/10-reuse-bullet-is/model-allenai--OLMo-2-1124-7B/allenai--OLMo-2-1124-7B_task-BRFSS_Diabetes/allenai--OLMo-2-1124-7B_bench-4282784168/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,meta-llama--Meta-Llama-3-8B-Instruct,1,1,0.7978628673196795,0.23706878643936352,1979151204,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3-8B-Instruct/meta-llama--Meta-Llama-3-8B-Instruct_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3-8B-Instruct_bench-1979151204/results.bench-1979151204.json,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3-8B-Instruct/meta-llama--Meta-Llama-3-8B-Instruct_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3-8B-Instruct_bench-1052220264/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,Qwen--Qwen2-72B-Instruct,1,1,0.8594594594594595,0.4048802780816796,1854121387,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2-72B-Instruct/Qwen--Qwen2-72B-Instruct_task-BRFSS_Diabetes/Qwen--Qwen2-72B-Instruct_bench-1854121387/results.bench-1854121387.json,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2-72B-Instruct/Qwen--Qwen2-72B-Instruct_task-BRFSS_Diabetes/Qwen--Qwen2-72B-Instruct_bench-3112320908/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,meta-llama--Meta-Llama-3.2-3B,0,0,0.5,0.133861430015649,1592285736,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.2-3B/meta-llama--Meta-Llama-3.2-3B_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.2-3B_bench-1592285736/results.bench-1592285736.json,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.2-3B/meta-llama--Meta-Llama-3.2-3B_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.2-3B_bench-1592285736/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,mistralai--Mistral-7B-v0.1,0,1,0.6074380165289256,0.4675525211538728,360182369,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-mistralai--Mistral-7B-v0.1/mistralai--Mistral-7B-v0.1_task-BRFSS_Diabetes/mistralai--Mistral-7B-v0.1_bench-360182369/results.bench-360182369.json,results/tableshift/10-reuse-bullet-is/model-mistralai--Mistral-7B-v0.1/mistralai--Mistral-7B-v0.1_task-BRFSS_Diabetes/mistralai--Mistral-7B-v0.1_bench-1867425907/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,meta-llama--Meta-Llama-3.1-8B,0,1,0.7770961145194274,0.561785926962013,1285464035,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.1-8B/meta-llama--Meta-Llama-3.1-8B_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.1-8B_bench-1285464035/results.bench-1285464035.json,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.1-8B/meta-llama--Meta-Llama-3.1-8B_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.1-8B_bench-3299011092/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,Qwen--Qwen2.5-7B-Instruct,1,1,0.9882060831781502,0.31000983256934733,1212302127,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2.5-7B-Instruct/Qwen--Qwen2.5-7B-Instruct_task-BRFSS_Diabetes/Qwen--Qwen2.5-7B-Instruct_bench-1212302127/results.bench-1212302127.json,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2.5-7B-Instruct/Qwen--Qwen2.5-7B-Instruct_task-BRFSS_Diabetes/Qwen--Qwen2.5-7B-Instruct_bench-2621025225/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,Qwen--Qwen2-7B-Instruct,1,1,0.9938888489467251,0.5386724646512208,1611787548,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-BRFSS_Diabetes/Qwen--Qwen2-7B-Instruct_bench-1611787548/results.bench-1611787548.json,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-BRFSS_Diabetes/Qwen--Qwen2-7B-Instruct_bench-4174262068/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,mistralai--Mistral-7B-Instruct-v0.2,1,0,0.5,0.13238654461355231,2328174294,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-mistralai--Mistral-7B-Instruct-v0.2/mistralai--Mistral-7B-Instruct-v0.2_task-BRFSS_Diabetes/mistralai--Mistral-7B-Instruct-v0.2_bench-2328174294/results.bench-2328174294.json,results/tableshift/10-reuse-bullet-is/model-mistralai--Mistral-7B-Instruct-v0.2/mistralai--Mistral-7B-Instruct-v0.2_task-BRFSS_Diabetes/mistralai--Mistral-7B-Instruct-v0.2_bench-2328174294/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,Qwen--Qwen2-7B,0,1,0.9776674937965261,0.7467282471714052,1693595932,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2-7B/Qwen--Qwen2-7B_task-BRFSS_Diabetes/Qwen--Qwen2-7B_bench-1693595932/results.bench-1693595932.json,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2-7B/Qwen--Qwen2-7B_task-BRFSS_Diabetes/Qwen--Qwen2-7B_bench-37560832/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,google--gemma-2b,0,0,0.5,0.13244193937043858,389316152,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-google--gemma-2b/google--gemma-2b_task-BRFSS_Diabetes/google--gemma-2b_bench-389316152/results.bench-389316152.json,results/tableshift/10-reuse-bullet-is/model-google--gemma-2b/google--gemma-2b_task-BRFSS_Diabetes/google--gemma-2b_bench-389316152/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,meta-llama--Meta-Llama-3.1-70B,0,1,0.5783132530120482,0.6206428561536651,295014257,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.1-70B/meta-llama--Meta-Llama-3.1-70B_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.1-70B_bench-295014257/results.bench-295014257.json,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.1-70B/meta-llama--Meta-Llama-3.1-70B_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.1-70B_bench-1141619375/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,01-ai--Yi-6B,0,1,0.6070287539936102,0.4278206317772023,3710378015,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-01-ai--Yi-6B/01-ai--Yi-6B_task-BRFSS_Diabetes/01-ai--Yi-6B_bench-3710378015/results.bench-3710378015.json,results/tableshift/10-reuse-bullet-is/model-01-ai--Yi-6B/01-ai--Yi-6B_task-BRFSS_Diabetes/01-ai--Yi-6B_bench-2061949980/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,mistralai--Mixtral-8x7B-v0.1,0,1,0.7315634218289085,0.484807987923943,2517146064,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-mistralai--Mixtral-8x7B-v0.1/mistralai--Mixtral-8x7B-v0.1_task-BRFSS_Diabetes/mistralai--Mixtral-8x7B-v0.1_bench-2517146064/results.bench-2517146064.json,results/tableshift/10-reuse-bullet-is/model-mistralai--Mixtral-8x7B-v0.1/mistralai--Mixtral-8x7B-v0.1_task-BRFSS_Diabetes/mistralai--Mixtral-8x7B-v0.1_bench-2978878168/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,allenai--OLMo-7B-hf,0,1,0.3568075117370892,0.46364026644878065,938505475,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-allenai--OLMo-7B-hf/allenai--OLMo-7B-hf_task-BRFSS_Diabetes/allenai--OLMo-7B-hf_bench-938505475/results.bench-938505475.json,results/tableshift/10-reuse-bullet-is/model-allenai--OLMo-7B-hf/allenai--OLMo-7B-hf_task-BRFSS_Diabetes/allenai--OLMo-7B-hf_bench-970314670/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,meta-llama--Meta-Llama-3.2-3B-Instruct,1,0,0.5,0.13238654461355231,3892934165,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.2-3B-Instruct/meta-llama--Meta-Llama-3.2-3B-Instruct_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.2-3B-Instruct_bench-3892934165/results.bench-3892934165.json,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.2-3B-Instruct/meta-llama--Meta-Llama-3.2-3B-Instruct_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.2-3B-Instruct_bench-3892934165/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,meta-llama--Meta-Llama-3-70B-Instruct,1,1,0.9,0.172845490174355,2441227453,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3-70B-Instruct/meta-llama--Meta-Llama-3-70B-Instruct_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3-70B-Instruct_bench-2441227453/results.bench-2441227453.json,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3-70B-Instruct/meta-llama--Meta-Llama-3-70B-Instruct_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3-70B-Instruct_bench-4040478145/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,01-ai--Yi-6B-Chat,1,1,0.6417910447761194,0.4183135066265978,2393629787,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-01-ai--Yi-6B-Chat/01-ai--Yi-6B-Chat_task-BRFSS_Diabetes/01-ai--Yi-6B-Chat_bench-2393629787/results.bench-2393629787.json,results/tableshift/10-reuse-bullet-is/model-01-ai--Yi-6B-Chat/01-ai--Yi-6B-Chat_task-BRFSS_Diabetes/01-ai--Yi-6B-Chat_bench-1742217916/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,allenai--OLMo-7B-0724-hf,0,1,0.7245508982035929,0.34499162154302093,3778391955,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-allenai--OLMo-7B-0724-hf/allenai--OLMo-7B-0724-hf_task-BRFSS_Diabetes/allenai--OLMo-7B-0724-hf_bench-3778391955/results.bench-3778391955.json,results/tableshift/10-reuse-bullet-is/model-allenai--OLMo-7B-0724-hf/allenai--OLMo-7B-0724-hf_task-BRFSS_Diabetes/allenai--OLMo-7B-0724-hf_bench-2835421770/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,01-ai--Yi-34B,0,1,0.7669902912621359,0.3922156517885582,4123004009,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-01-ai--Yi-34B/01-ai--Yi-34B_task-BRFSS_Diabetes/01-ai--Yi-34B_bench-4123004009/results.bench-4123004009.json,results/tableshift/10-reuse-bullet-is/model-01-ai--Yi-34B/01-ai--Yi-34B_task-BRFSS_Diabetes/01-ai--Yi-34B_bench-2890560958/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,allenai--OLMo-1B-hf,0,1,0.6088992974238876,0.86639477073495,2265305541,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-allenai--OLMo-1B-hf/allenai--OLMo-1B-hf_task-BRFSS_Diabetes/allenai--OLMo-1B-hf_bench-2265305541/results.bench-2265305541.json,results/tableshift/10-reuse-bullet-is/model-allenai--OLMo-1B-hf/allenai--OLMo-1B-hf_task-BRFSS_Diabetes/allenai--OLMo-1B-hf_bench-3546601727/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,Qwen--Qwen2.5-72B,0,1,0.8804347826086957,0.2846251852262183,1409150339,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-BRFSS_Diabetes/Qwen--Qwen2.5-72B_bench-1409150339/results.bench-1409150339.json,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-BRFSS_Diabetes/Qwen--Qwen2.5-72B_bench-3287371598/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,Qwen--Qwen2.5-7B,0,1,0.9144792548687553,0.5314711462560069,3309546205,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-BRFSS_Diabetes/Qwen--Qwen2.5-7B_bench-3309546205/results.bench-3309546205.json,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-BRFSS_Diabetes/Qwen--Qwen2.5-7B_bench-1235720720/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,mistralai--Mixtral-8x7B-Instruct-v0.1,1,1,0.7989276139410187,0.3622678613469235,3152149913,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-mistralai--Mixtral-8x7B-Instruct-v0.1/mistralai--Mixtral-8x7B-Instruct-v0.1_task-BRFSS_Diabetes/mistralai--Mixtral-8x7B-Instruct-v0.1_bench-3152149913/results.bench-3152149913.json,results/tableshift/10-reuse-bullet-is/model-mistralai--Mixtral-8x7B-Instruct-v0.1/mistralai--Mixtral-8x7B-Instruct-v0.1_task-BRFSS_Diabetes/mistralai--Mixtral-8x7B-Instruct-v0.1_bench-3430231627/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,Qwen--Qwen2-72B,0,1,0.7774011299435029,0.5608372917503358,745975060,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2-72B/Qwen--Qwen2-72B_task-BRFSS_Diabetes/Qwen--Qwen2-72B_bench-745975060/results.bench-745975060.json,results/tableshift/10-reuse-bullet-is/model-Qwen--Qwen2-72B/Qwen--Qwen2-72B_task-BRFSS_Diabetes/Qwen--Qwen2-72B_bench-2922659922/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,google--gemma-1.1-7b-it,1,1,0.9908256880733946,0.1475439349665554,23354890,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-google--gemma-1.1-7b-it/google--gemma-1.1-7b-it_task-BRFSS_Diabetes/google--gemma-1.1-7b-it_bench-23354890/results.bench-23354890.json,results/tableshift/10-reuse-bullet-is/model-google--gemma-1.1-7b-it/google--gemma-1.1-7b-it_task-BRFSS_Diabetes/google--gemma-1.1-7b-it_bench-1034677181/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,meta-llama--Meta-Llama-3.2-1B,0,0,0.5,0.13238654461355231,4254251323,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.2-1B/meta-llama--Meta-Llama-3.2-1B_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.2-1B_bench-4254251323/results.bench-4254251323.json,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.2-1B/meta-llama--Meta-Llama-3.2-1B_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.2-1B_bench-4254251323/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,meta-llama--Meta-Llama-3.1-8B-Instruct,1,1,0.9497502203937702,0.7831641485133433,3970357260,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.1-8B-Instruct/meta-llama--Meta-Llama-3.1-8B-Instruct_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.1-8B-Instruct_bench-3970357260/results.bench-3970357260.json,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.1-8B-Instruct/meta-llama--Meta-Llama-3.1-8B-Instruct_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.1-8B-Instruct_bench-556591133/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,google--gemma-7b,0,1,0.7315789473684211,0.4997645722832334,3530104768,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-google--gemma-7b/google--gemma-7b_task-BRFSS_Diabetes/google--gemma-7b_bench-3530104768/results.bench-3530104768.json,results/tableshift/10-reuse-bullet-is/model-google--gemma-7b/google--gemma-7b_task-BRFSS_Diabetes/google--gemma-7b_bench-1342422455/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,01-ai--Yi-34B-Chat,1,1,0.6236559139784946,0.8046503898406016,3452033288,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-01-ai--Yi-34B-Chat/01-ai--Yi-34B-Chat_task-BRFSS_Diabetes/01-ai--Yi-34B-Chat_bench-3452033288/results.bench-3452033288.json,results/tableshift/10-reuse-bullet-is/model-01-ai--Yi-34B-Chat/01-ai--Yi-34B-Chat_task-BRFSS_Diabetes/01-ai--Yi-34B-Chat_bench-1295331607/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,mistralai--Mixtral-8x22B-Instruct-v0.1,1,0,0.5,0.1391931753659516,4072478746,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-mistralai--Mixtral-8x22B-Instruct-v0.1/mistralai--Mixtral-8x22B-Instruct-v0.1_task-BRFSS_Diabetes/mistralai--Mixtral-8x22B-Instruct-v0.1_bench-4072478746/results.bench-4072478746.json,results/tableshift/10-reuse-bullet-is/model-mistralai--Mixtral-8x22B-Instruct-v0.1/mistralai--Mixtral-8x22B-Instruct-v0.1_task-BRFSS_Diabetes/mistralai--Mixtral-8x22B-Instruct-v0.1_bench-4072478746/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,google--gemma-1.1-2b-it,1,0,0.5,0.13238654461355231,579221701,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-google--gemma-1.1-2b-it/google--gemma-1.1-2b-it_task-BRFSS_Diabetes/google--gemma-1.1-2b-it_bench-579221701/results.bench-579221701.json,results/tableshift/10-reuse-bullet-is/model-google--gemma-1.1-2b-it/google--gemma-1.1-2b-it_task-BRFSS_Diabetes/google--gemma-1.1-2b-it_bench-579221701/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,mistralai--Mistral-Small-24B-Instruct-2501,1,1,0.7667844522968198,0.44812281017601685,2226032884,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-mistralai--Mistral-Small-24B-Instruct-2501/mistralai--Mistral-Small-24B-Instruct-2501_task-BRFSS_Diabetes/mistralai--Mistral-Small-24B-Instruct-2501_bench-2226032884/results.bench-2226032884.json,results/tableshift/10-reuse-bullet-is/model-mistralai--Mistral-Small-24B-Instruct-2501/mistralai--Mistral-Small-24B-Instruct-2501_task-BRFSS_Diabetes/mistralai--Mistral-Small-24B-Instruct-2501_bench-3230202230/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9490022172949002,0.6871373374510102,254784960,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-254784960/results.bench-254784960.json,results/tableshift/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-BRFSS_Diabetes/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3380476940/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,allenai--OLMo-7B-Instruct-hf,1,1,0.7660668380462725,0.42457311415474525,208988580,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-allenai--OLMo-7B-Instruct-hf/allenai--OLMo-7B-Instruct-hf_task-BRFSS_Diabetes/allenai--OLMo-7B-Instruct-hf_bench-208988580/results.bench-208988580.json,results/tableshift/10-reuse-bullet-is/model-allenai--OLMo-7B-Instruct-hf/allenai--OLMo-7B-Instruct-hf_task-BRFSS_Diabetes/allenai--OLMo-7B-Instruct-hf_bench-2690822724/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,allenai--OLMo-1B-0724-hf,0,1,0.5317460317460317,0.31360356742234347,2884856191,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-allenai--OLMo-1B-0724-hf/allenai--OLMo-1B-0724-hf_task-BRFSS_Diabetes/allenai--OLMo-1B-0724-hf_bench-2884856191/results.bench-2884856191.json,results/tableshift/10-reuse-bullet-is/model-allenai--OLMo-1B-0724-hf/allenai--OLMo-1B-0724-hf_task-BRFSS_Diabetes/allenai--OLMo-1B-0724-hf_bench-3553353910/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Diabetes,google--gemma-2-9b-it,1,1,0.8995080815179198,0.6053054328407816,3310549647,10,bullet,is,original,default,results/tableshift/10-reuse-bullet-is/model-google--gemma-2-9b-it/google--gemma-2-9b-it_task-BRFSS_Diabetes/google--gemma-2-9b-it_bench-3310549647/results.bench-3310549647.json,results/tableshift/10-reuse-bullet-is/model-google--gemma-2-9b-it/google--gemma-2-9b-it_task-BRFSS_Diabetes/google--gemma-2-9b-it_bench-392791520/BRFSS_Diabetes_full_seed-42_hash-624615933.test_predictions.csv
BRFSS_Blood_Pressure,meta-llama--Meta-Llama-3.2-1B-Instruct,1,1,0.295,0.5266781614625159,1717590110,0,bullet,is,original,default,results/tableshift/0-bullet-is/model-meta-llama--Meta-Llama-3.2-1B-Instruct/meta-llama--Meta-Llama-3.2-1B-Instruct_task-BRFSS_Blood_Pressure/meta-llama--Meta-Llama-3.2-1B-Instruct_bench-1717590110/results.bench-1717590110.json,results/tableshift/0-bullet-is/model-meta-llama--Meta-Llama-3.2-1B-Instruct/meta-llama--Meta-Llama-3.2-1B-Instruct_task-BRFSS_Blood_Pressure/meta-llama--Meta-Llama-3.2-1B-Instruct_bench-2986964454/BRFSS_Blood_Pressure_full_seed-42_hash-3784204307.test_predictions.csv
BRFSS_Blood_Pressure,allenai--OLMo-2-1124-7B-Instruct,1,1,0.3776908023483366,0.5814398412773395,563630162,0,bullet,is,original,default,results/tableshift/0-bullet-is/model-allenai--OLMo-2-1124-7B-Instruct/allenai--OLMo-2-1124-7B-Instruct_task-BRFSS_Blood_Pressure/allenai--OLMo-2-1124-7B-Instruct_bench-563630162/results.bench-563630162.json,results/tableshift/0-bullet-is/model-allenai--OLMo-2-1124-7B-Instruct/allenai--OLMo-2-1124-7B-Instruct_task-BRFSS_Blood_Pressure/allenai--OLMo-2-1124-7B-Instruct_bench-1092062261/BRFSS_Blood_Pressure_full_seed-42_hash-3784204307.test_predictions.csv
BRFSS_Blood_Pressure,google--gemma-2-27b,0,1,0.7978723404255319,0.49626812792290614,1051731455,0,bullet,is,original,default,results/tableshift/0-bullet-is/model-google--gemma-2-27b/google--gemma-2-27b_task-BRFSS_Blood_Pressure/google--gemma-2-27b_bench-1051731455/results.bench-1051731455.json,results/tableshift/0-bullet-is/model-google--gemma-2-27b/google--gemma-2-27b_task-BRFSS_Blood_Pressure/google--gemma-2-27b_bench-3608448331/BRFSS_Blood_Pressure_full_seed-42_hash-3784204307.test_predictions.csv
BRFSS_Blood_Pressure,google--gemma-2-27b-it,1,1,0.012493522943174622,0.5268198781236714,1069201547,0,bullet,is,original,default,results/tableshift/0-bullet-is/model-google--gemma-2-27b-it/google--gemma-2-27b-it_task-BRFSS_Blood_Pressure/google--gemma-2-27b-it_bench-1069201547/results.bench-1069201547.json,results/tableshift/0-bullet-is/model-google--gemma-2-27b-it/google--gemma-2-27b-it_task-BRFSS_Blood_Pressure/google--gemma-2-27b-it_bench-2201111209/BRFSS_Blood_Pressure_full_seed-42_hash-3784204307.test_predictions.csv
BRFSS_Blood_Pressure,meta-llama--Meta-Llama-3-70B,0,1,0.5316804407713499,0.5946903490953753,2688935805,0,bullet,is,original,default,results/tableshift/0-bullet-is/model-meta-llama--Meta-Llama-3-70B/meta-llama--Meta-Llama-3-70B_task-BRFSS_Blood_Pressure/meta-llama--Meta-Llama-3-70B_bench-2688935805/results.bench-2688935805.json,results/tableshift/0-bullet-is/model-meta-llama--Meta-Llama-3-70B/meta-llama--Meta-Llama-3-70B_task-BRFSS_Blood_Pressure/meta-llama--Meta-Llama-3-70B_bench-455221048/BRFSS_Blood_Pressure_full_seed-42_hash-3784204307.test_predictions.csv
BRFSS_Blood_Pressure,mistralai--Mistral-Small-24B-Base-2501,0,1,0.5615384615384615,0.6049766167509093,250203888,0,bullet,is,original,default,results/tableshift/0-bullet-is/model-mistralai--Mistral-Small-24B-Base-2501/mistralai--Mistral-Small-24B-Base-2501_task-BRFSS_Blood_Pressure/mistralai--Mistral-Small-24B-Base-2501_bench-250203888/results.bench-250203888.json,results/tableshift/0-bullet-is/model-mistralai--Mistral-Small-24B-Base-2501/mistralai--Mistral-Small-24B-Base-2501_task-BRFSS_Blood_Pressure/mistralai--Mistral-Small-24B-Base-2501_bench-1365800817/BRFSS_Blood_Pressure_full_seed-42_hash-3784204307.test_predictions.csv
